"DOMAIN","MEASURE_TYPE","GENDER","AGE","L","M","S","CENTILE_0_4","CENTILE_2","CENTILE_9","CENTILE_25","CENTILE_50","CENTILE_75","CENTILE_91","CENTILE_98","CENTILE_99_6","ID"
"GROWTH_CHARTS","CHILD_HEAD","F",2.83333333333333,1,48.3343,0.02919,44.592650968516,45.436356142282,46.442312311003,47.383368081742,48.3343,49.285231918258,50.226287688997,51.232243857718,52.075949031484,793
"GROWTH_CHARTS","CHILD_HEAD","F",2.91666666666667,1,48.4239,0.02915,44.68045167138,45.52456256901,46.531002485415,47.47251079431,48.4239,49.37528920569,50.316797514585,51.32323743099,52.16734832862,794
"GROWTH_CHARTS","CHILD_HEAD","F",3,1,48.5099,0.02912,44.763662820224,45.608402576448,46.615592285792,47.557802013888,48.5099,49.461997986112,50.404207714208,51.411397423552,52.256137179776,795
"GROWTH_CHARTS","CHILD_HEAD","F",3.08333333333333,1,48.5926,0.02909,44.843842237432,45.689150360364,46.697017737706,47.639861413284,48.5926,49.545338586716,50.488182262294,51.496049639636,52.341357762568,796
"GROWTH_CHARTS","CHILD_HEAD","F",3.16666666666667,1,48.6722,0.02906,44.921173721936,45.766993372872,46.775470648988,47.718884875032,48.6722,49.625515124968,50.568929351012,51.577406627128,52.423226278064,797
"GROWTH_CHARTS","CHILD_HEAD","F",3.25,1,48.7489,0.02903,44.995841136316,45.842119115382,46.851142859653,47.795068297842,48.7489,49.702731702158,50.646657140347,51.655680884618,52.501958863684,798
"GROWTH_CHARTS","CHILD_HEAD","F",3.33333333333333,1,48.8228,0.029,45.0679360976,45.9146210952,46.9241301308,47.8685095512,48.8228,49.7770904488,50.7214698692,51.7309789048,52.5776639024,799
"GROWTH_CHARTS","CHILD_HEAD","F",3.41666666666667,1,48.8941,0.02897,45.137642571796,45.984686893842,46.994624354743,47.939404560102,48.8941,49.848795439898,50.793575645257,51.803513106158,52.650557428204,800
"GROWTH_CHARTS","CHILD_HEAD","F",3.5,1,48.9629,0.02894,45.205052263448,46.052410086396,47.062721336834,48.007851216276,48.9629,49.917948783724,50.863078663166,51.873389913604,52.720747736552,801
"GROWTH_CHARTS","CHILD_HEAD","F",3.58333333333333,1,49.0294,0.02891,45.270349241992,46.117978334484,47.128613021686,48.074045471004,49.0294,49.984754528996,50.930186978314,51.940821665516,52.788450758008,802
"GROWTH_CHARTS","CHILD_HEAD","F",3.66666666666667,1,49.0937,0.02888,45.333625299488,46.181485280976,47.192395258904,48.138085238256,49.0937,50.049314761744,50.995004741096,52.005914719024,52.853774700512,803
"GROWTH_CHARTS","CHILD_HEAD","F",3.75,1,49.156,0.02886,45.39376099168,46.24210900336,47.25360086344,48.19983518416,49.156,50.11216481584,51.05839913656,52.06989099664,52.91823900832,804
"GROWTH_CHARTS","CHILD_HEAD","F",3.83333333333333,1,49.2164,0.02883,45.453453830576,46.301961300152,47.313643283108,48.260055460712,49.2164,50.172744539288,51.119156716892,52.130838699848,52.979346169424,805
"GROWTH_CHARTS","CHILD_HEAD","F",3.91666666666667,1,49.2751,0.0288,45.51158612224,46.36022160448,47.37205621792,48.31861117888,49.2751,50.23158882112,51.17814378208,52.18997839552,53.03861387776,806
"GROWTH_CHARTS","CHILD_HEAD","F",4,1,49.3321,0.02878,45.566849173624,46.415876320748,47.428177919242,48.375169737188,49.3321,50.289030262812,51.236022080758,52.248323679252,53.097350826376,807
"GROWTH_CHARTS","CHILD_HEAD","F",4,1,51.104,0.02342,47.92993873664,48.64565843328,49.49901653312,50.29731927168,51.104,51.91068072832,52.70898346688,53.56234156672,54.27806126336,808
"GROWTH_CHARTS","CHILD_HEAD","F",4.083,1,51.156,0.02339,47.98277899632,48.69830922264,49.55144141556,50.34953282184,51.156,51.96246717816,52.76055858444,53.61369077736,54.32922100368,809
"GROWTH_CHARTS","CHILD_HEAD","F",4.167,1,51.208,0.02336,48.03562753024,48.75096642048,49.60387048192,50.40174847488,51.208,52.01425152512,52.81212951808,53.66503357952,54.38037246976,810
"GROWTH_CHARTS","CHILD_HEAD","F",4.25,1,51.258,0.02332,48.08796744288,48.80277870576,49.65505367304,50.45234315856,51.258,52.06365684144,52.86094632696,53.71322129424,54.42803255712,811
"GROWTH_CHARTS","CHILD_HEAD","F",4.333,1,51.309,0.02329,48.13989551028,48.85449750306,49.70652295599,50.50357902486,51.309,52.11442097514,52.91147704401,53.76350249694,54.47810448972,812
"GROWTH_CHARTS","CHILD_HEAD","F",4.417,1,51.358,0.02326,48.18995506384,48.90431813768,49.75605872572,50.55284830808,51.358,52.16315169192,52.95994127428,53.81168186232,54.52604493616,813
"GROWTH_CHARTS","CHILD_HEAD","F",4.5,1,51.406,0.02323,48.23908402024,48.95319252548,49.80462958942,50.60113522988,51.406,52.21086477012,53.00737041058,53.85880747452,54.57291597976,814
"GROWTH_CHARTS","CHILD_HEAD","F",4.583,1,51.454,0.02321,48.28685605432,49.00101596364,49.85251431706,50.64907729284,51.454,52.25892270716,53.05548568294,53.90698403636,54.62114394568,815
"GROWTH_CHARTS","CHILD_HEAD","F",4.667,1,51.501,0.02318,48.33506048664,49.04894880828,49.90012334562,50.69638339668,51.501,52.30561660332,53.10187665438,53.95305119172,54.66693951336,816
"GROWTH_CHARTS","CHILD_HEAD","F",4.75,1,51.546,0.02316,48.38002818528,49.09392379056,49.94510701224,50.74137518736,51.546,52.35062481264,53.14689298776,53.99807620944,54.71197181472,817
"GROWTH_CHARTS","CHILD_HEAD","F",4.833,1,51.591,0.02314,48.42500065752,49.13890247004,49.99009309266,50.78636819124,51.591,52.39563180876,53.19190690734,54.04309752996,54.75699934248,818
"GROWTH_CHARTS","CHILD_HEAD","F",4.917,1,51.637,0.02311,48.47228600236,49.18589798222,50.03674303513,50.83269485882,51.637,52.44130514118,53.23725696487,54.08810201778,54.80171399764,819
"GROWTH_CHARTS","CHILD_HEAD","F",5,1,51.681,0.02309,48.51633050292,49.22993244834,50.08076553711,50.87670616854,51.681,52.48529383146,53.28123446289,54.13206755166,54.84566949708,820
"GROWTH_CHARTS","CHILD_HEAD","F",5.083,1,51.725,0.02307,48.560379671,49.2739705295,50.12479039925,50.9207186645,51.725,52.5292813355,53.32520960075,54.1760294705,54.889620329,821
"GROWTH_CHARTS","CHILD_HEAD","F",5.167,1,51.768,0.02306,48.60212174784,49.31599625568,50.16715432272,50.96339896608,51.768,52.57260103392,53.36884567728,54.22000374432,54.93387825216,822
"GROWTH_CHARTS","CHILD_HEAD","F",5.25,1,51.81,0.02304,48.6443012352,49.3581352704,50.2092450816,51.0054445824,51.81,52.6145554176,53.4107549184,54.2618647296,54.9756987648,823
"GROWTH_CHARTS","CHILD_HEAD","F",5.333,1,51.852,0.02303,48.68511006288,49.39921269576,50.25064275804,51.04714184856,51.852,52.65685815144,53.45335724196,54.30478730424,55.01888993712,824
"GROWTH_CHARTS","CHILD_HEAD","F",5.417,1,51.893,0.02301,48.72635836964,49.44040501178,50.29176831587,51.08820495518,51.893,52.69779504482,53.49423168413,54.34559498822,55.05964163036,825
"GROWTH_CHARTS","CHILD_HEAD","F",5.5,1,51.934,0.023,48.766233736,49.480533972,50.332199638,51.128919132,51.934,52.739080868,53.535800362,54.387466028,55.101766264,826
"GROWTH_CHARTS","CHILD_HEAD","F",5.583,1,51.975,0.02299,48.806111277,49.5206646165,50.37263205975,51.1696338615,51.975,52.7803661385,53.57736794025,54.4293353835,55.143888723,827
"GROWTH_CHARTS","CHILD_HEAD","F",5.667,1,52.014,0.02298,48.84411287856,49.55889134712,50.41112721348,51.20838012072,52.014,52.81961987928,53.61687278652,54.46910865288,55.18388712144,828
"GROWTH_CHARTS","CHILD_HEAD","F",5.75,1,52.053,0.02297,48.88211654868,49.59711967986,50.44962341319,51.24712690566,52.053,52.85887309434,53.65637658681,54.50888032014,55.22388345132,829
"GROWTH_CHARTS","CHILD_HEAD","F",5.833,1,52.092,0.02296,48.92012228736,49.63534961472,50.48812065888,51.28587421632,52.092,52.89812578368,53.69587934112,54.54865038528,55.26387771264,830
"GROWTH_CHARTS","CHILD_HEAD","F",5.917,1,52.131,0.02295,48.9581300946,49.6735811517,50.52661895055,51.3246220527,52.131,52.9373779473,53.73538104945,54.5884188483,55.3038699054,831
"GROWTH_CHARTS","CHILD_HEAD","F",6,1,52.169,0.02294,48.99520080728,49.71086140956,50.56414905074,51.36238587636,52.169,52.97561412364,53.77385094926,54.62713859044,55.34279919272,832
"GROWTH_CHARTS","CHILD_HEAD","F",6.083,1,52.207,0.02294,49.03088900584,49.74707089668,50.60098007422,51.39979833708,52.207,53.01420166292,53.81301992578,54.66692910332,55.38311099416,833
"GROWTH_CHARTS","CHILD_HEAD","F",6.167,1,52.244,0.02293,49.06702355216,49.78340059432,50.63754245228,51.43657838392,52.244,53.05142161608,53.85045754772,54.70459940568,55.42097644784,834
"GROWTH_CHARTS","CHILD_HEAD","F",6.25,1,52.281,0.02293,49.10177356884,49.81865796018,50.67340473447,51.47300655558,52.281,53.08899344442,53.88859526553,54.74334203982,55.46022643116,835
"GROWTH_CHARTS","CHILD_HEAD","F",6.333,1,52.318,0.02293,49.13652358552,49.85391532604,50.70926701666,51.50943472724,52.318,53.12656527276,53.92673298334,54.78208467396,55.49947641448,836
"GROWTH_CHARTS","CHILD_HEAD","F",6.417,1,52.355,0.02293,49.1712736022,49.8891726919,50.74512929885,51.5458628989,52.355,53.1641371011,53.96487070115,54.8208273081,55.5387263978,837
"GROWTH_CHARTS","CHILD_HEAD","F",6.5,1,52.391,0.02292,49.20647383856,49.92455326712,50.78072489348,51.58165964072,52.391,53.20034035928,54.00127510652,54.85744673288,55.57552616144,838
"GROWTH_CHARTS","CHILD_HEAD","F",6.583,1,52.427,0.02292,49.24028562032,49.95885847064,50.81561840756,51.61710350984,52.427,53.23689649016,54.03838159244,54.89514152936,55.61371437968,839
"GROWTH_CHARTS","CHILD_HEAD","F",6.667,1,52.462,0.02292,49.27315818592,49.99221075184,50.84954265736,51.65156282704,52.462,53.27243717296,54.07445734264,54.93178924816,55.65084181408,840
"GROWTH_CHARTS","CHILD_HEAD","F",6.75,1,52.498,0.02293,49.30557772072,50.02543764644,50.88373217326,51.68665285964,52.498,53.30934714036,54.11226782674,54.97056235356,55.69042227928,841
"GROWTH_CHARTS","CHILD_HEAD","F",6.833,1,52.533,0.02293,49.33844935812,50.05878920874,50.91765595371,51.72111194094,52.533,53.34488805906,54.14834404629,55.00721079126,55.72755064188,842
"GROWTH_CHARTS","CHILD_HEAD","F",6.917,1,52.568,0.02293,49.37132099552,50.09214077104,50.95157973416,51.75557102224,52.568,53.38042897776,54.18442026584,55.04385922896,55.76467900448,843
"GROWTH_CHARTS","CHILD_HEAD","F",7,1,52.604,0.02293,49.40513182256,50.12644523512,50.98647276548,51.79101464872,52.604,53.41698535128,54.22152723452,55.08155476488,55.80286817744,844
"GROWTH_CHARTS","CHILD_HEAD","F",7.083,1,52.638,0.02294,49.43566831056,50.15776271112,51.01872141948,51.82413440472,52.638,53.45186559528,54.25727858052,55.11823728888,55.84033168944,845
"GROWTH_CHARTS","CHILD_HEAD","F",7.167,1,52.673,0.02294,49.46853901976,50.19111355452,51.05264473058,51.85859325012,52.673,53.48740674988,54.29335526942,55.15488644548,55.87746098024,846
"GROWTH_CHARTS","CHILD_HEAD","F",7.25,1,52.707,0.02295,49.4990727762,50.2224289149,51.08489200335,51.8917123119,52.707,53.5222876881,54.32910799665,55.1915710851,55.9149272238,847
"GROWTH_CHARTS","CHILD_HEAD","F",7.333,1,52.741,0.02296,49.52960472928,50.25374287856,51.11713836424,51.92483091536,52.741,53.55716908464,54.36486163576,55.22825712144,55.95239527072,848
"GROWTH_CHARTS","CHILD_HEAD","F",7.417,1,52.775,0.02296,49.561534472,50.286139444,51.150091526,51.958304764,52.775,53.591695236,54.399908474,55.263860556,55.988465528,849
"GROWTH_CHARTS","CHILD_HEAD","F",7.5,1,52.809,0.02297,49.59206372004,50.31745131258,51.18233651907,51.99142267998,52.809,53.62657732002,54.43566348093,55.30054868742,56.02593627996,850
"GROWTH_CHARTS","CHILD_HEAD","F",7.583,1,52.842,0.02298,49.62165210768,50.34780898536,51.21361141644,52.02355562616,52.842,53.66044437384,54.47038858356,55.33619101464,56.06234789232,851
"GROWTH_CHARTS","PT_CHILD_HEAD","M",-0.0574948665297741,1,33.34215,0.03930918,29.8662993686151,30.6500696090254,31.5845648956685,32.4587701638185,33.34215,34.2255298361815,35.0997351043315,36.0342303909746,36.8180006313849,1999
"GROWTH_CHARTS","CHILD_HEAD","F",7.667,1,52.876,0.02299,49.65217777552,50.37911808104,51.24585459916,52.05667263224,52.876,53.69532736776,54.50614540084,55.37288191896,56.09982222448,852
"GROWTH_CHARTS","CHILD_HEAD","F",7.75,1,52.909,0.023,49.681762636,50.409473022,51.277127713,52.088804682,52.909,53.729195318,54.540872287,55.408526978,56.136237364,853
"GROWTH_CHARTS","CHILD_HEAD","F",7.833,1,52.942,0.02301,49.71134574616,50.43982660732,51.30839994178,52.12093628692,52.942,53.76306371308,54.57560005822,55.44417339268,56.17265425384,854
"GROWTH_CHARTS","CHILD_HEAD","F",7.917,1,52.975,0.02302,49.740927106,50.470178837,51.3396712855,52.153067447,52.975,53.796932553,54.6103287145,55.479821163,56.209072894,855
"GROWTH_CHARTS","CHILD_HEAD","F",8,1,53.008,0.02303,49.77050671552,50.50052971104,51.37094174416,52.18519816224,53.008,53.83080183776,54.64505825584,55.51547028896,56.24549328448,856
"GROWTH_CHARTS","CHILD_HEAD","F",8.083,1,53.041,0.02304,49.80008457472,50.53087922944,51.40221131776,52.21732843264,53.041,53.86467156736,54.67978868224,55.55112077056,56.28191542528,857
"GROWTH_CHARTS","CHILD_HEAD","F",8.167,1,53.073,0.02305,49.8287218122,50.5602747369,51.43251091635,52.2484737939,53.073,53.8975262061,54.71348908365,55.5857252631,56.3172781878,858
"GROWTH_CHARTS","CHILD_HEAD","F",8.25,1,53.106,0.02306,49.85829619728,50.59062156456,51.46377873324,52.28060318136,53.106,53.93139681864,54.74822126676,55.62137843544,56.35370380272,859
"GROWTH_CHARTS","CHILD_HEAD","F",8.333,1,53.138,0.02308,49.88552079392,50.61892296784,51.49336402136,52.31138952304,53.138,53.96461047696,54.78263597864,55.65707703216,56.39047920608,860
"GROWTH_CHARTS","CHILD_HEAD","F",8.417,1,53.169,0.02309,49.91321329908,50.64736128066,51.52269156639,52.34154893046,53.169,53.99645106954,54.81530843361,55.69063871934,56.42478670092,861
"GROWTH_CHARTS","CHILD_HEAD","F",8.5,1,53.201,0.0231,49.9418428988,50.6767508726,51.5529873029,52.3726923506,53.201,54.0293076494,54.8490126971,55.7252491274,56.4601571012,862
"GROWTH_CHARTS","CHILD_HEAD","F",8.583,1,53.232,0.02312,49.96812037632,50.70409323264,51.58159933056,52.40249213184,53.232,54.06150786816,54.88240066944,55.75990676736,56.49587962368,863
"GROWTH_CHARTS","CHILD_HEAD","F",8.667,1,53.264,0.02313,49.99674575936,50.73347955872,51.61189293488,52.43363448032,53.264,54.09436551968,54.91610706512,55.79452044128,56.53125424064,864
"GROWTH_CHARTS","CHILD_HEAD","F",8.75,1,53.295,0.02315,50.023017429,50.7608174205,51.64050202575,52.4634327855,53.295,54.1265672145,54.94949797425,55.8291825795,56.566982571,865
"GROWTH_CHARTS","CHILD_HEAD","F",8.833,1,53.326,0.02316,50.05070001568,50.78924805136,51.66982455544,52.49358967216,53.326,54.15841032784,54.98217544456,55.86275194864,56.60129998432,866
"GROWTH_CHARTS","CHILD_HEAD","F",8.917,1,53.357,0.02318,50.07696593048,50.81658145596,51.69843073634,52.52338651476,53.357,54.19061348524,55.01556926366,55.89741854404,56.63703406952,867
"GROWTH_CHARTS","CHILD_HEAD","F",9,1,53.387,0.0232,50.1022900832,50.8429599664,51.7260663656,52.5521981584,53.387,54.2218018416,55.0479336344,55.9310400336,56.6717099168,868
"GROWTH_CHARTS","CHILD_HEAD","F",9.083,1,53.417,0.02321,50.12902767236,50.87043319722,51.75441670763,52.58136902382,53.417,54.25263097618,55.07958329237,55.96356680278,56.70497232764,869
"GROWTH_CHARTS","CHILD_HEAD","F",9.167,1,53.448,0.02323,50.15528464992,50.89775967984,51.78301836936,52.61116359504,53.448,54.28483640496,55.11298163064,55.99824032016,56.74071535008,870
"GROWTH_CHARTS","CHILD_HEAD","F",9.25,1,53.477,0.02325,50.179661657,50.9231791265,51.80968072475,52.6389886715,53.477,54.3150113285,55.14431927525,56.0308208735,56.774338343,871
"GROWTH_CHARTS","CHILD_HEAD","F",9.333,1,53.507,0.02327,50.20497387572,50.94954839394,51.83731031951,52.66779728214,53.507,54.34620271786,55.17668968049,56.06445160606,56.80902612428,872
"GROWTH_CHARTS","CHILD_HEAD","F",9.417,1,53.537,0.02328,50.23170271328,50.97701484656,51.86565623624,52.69696592336,53.537,54.37703407664,55.20834376376,56.09698515344,56.84229728672,873
"GROWTH_CHARTS","CHILD_HEAD","F",9.5,1,53.566,0.0233,50.2560711544,51.0024276588,51.8923142602,52.7247888228,53.566,54.4072111772,55.2396857398,56.1295723412,56.8759288456,874
"GROWTH_CHARTS","CHILD_HEAD","F",9.583,1,53.595,0.02332,50.2804365192,51.0278380884,51.9189707286,52.7526109404,53.595,54.4373890596,55.2710292714,56.1621619116,56.9095634808,875
"GROWTH_CHARTS","CHILD_HEAD","F",9.667,1,53.624,0.02334,50.30479880768,51.05324613536,51.94562564144,52.78043227616,53.624,54.46756772384,55.30237435856,56.19475386464,56.94320119232,876
"GROWTH_CHARTS","CHILD_HEAD","F",9.75,1,53.653,0.02336,50.32915801984,51.07865179968,51.97227899872,52.80825283008,53.653,54.49774716992,55.33372100128,56.22734820032,56.97684198016,877
"GROWTH_CHARTS","CHILD_HEAD","F",9.833,1,53.681,0.02338,50.35257615944,51.10310310388,51.99796215302,52.83508836028,53.681,54.52691163972,55.36403784698,56.25889689612,57.00942384056,878
"GROWTH_CHARTS","CHILD_HEAD","F",9.917,1,53.71,0.0234,50.376929272,51.128504044,52.024612426,52.862907364,53.71,54.557092636,55.395387574,56.291495956,57.043070728,879
"GROWTH_CHARTS","CHILD_HEAD","F",10,1,53.738,0.02342,50.40034141808,51.15295070616,52.05029254964,52.88974137096,53.738,54.58625862904,55.42570745036,56.32304929384,57.07565858192,880
"GROWTH_CHARTS","CHILD_HEAD","F",10.083,1,53.766,0.02344,50.42375059392,51.17739506784,52.07597117136,52.91657462304,53.766,54.61542537696,55.45602882864,56.35460493216,57.10824940608,881
"GROWTH_CHARTS","CHILD_HEAD","F",10.167,1,53.794,0.02346,50.44715679952,51.20183712904,52.10164829116,52.94340712024,53.794,54.64459287976,55.48635170884,56.38616287096,57.14084320048,882
"GROWTH_CHARTS","CHILD_HEAD","F",10.25,1,53.821,0.02348,50.46962230384,51.22532511768,52.12635539572,52.96925468808,53.821,54.67274531192,55.51564460428,56.41667488232,57.17237769616,883
"GROWTH_CHARTS","CHILD_HEAD","F",10.333,1,53.848,0.0235,50.492084944,51.248810888,52.151061052,52.995101528,53.848,54.700898472,55.544938948,56.447189112,57.203915056,884
"GROWTH_CHARTS","CHILD_HEAD","F",10.417,1,53.875,0.02352,50.51454472,51.27229444,52.17576526,53.02094764,53.875,54.72905236,55.57423474,56.47770556,57.23545528,885
"GROWTH_CHARTS","CHILD_HEAD","F",10.5,1,53.902,0.02354,50.53700163184,51.29577577368,52.20046801972,53.04679302408,53.902,54.75720697592,55.60353198028,56.50822422632,57.26699836816,886
"GROWTH_CHARTS","CHILD_HEAD","F",10.583,1,53.929,0.02356,50.55945567952,51.31925488904,52.22516933116,53.07263768024,53.929,54.78536231976,55.63283066884,56.53874511096,57.29854432048,887
"GROWTH_CHARTS","CHILD_HEAD","F",10.667,1,53.955,0.02358,50.5809693972,51.3417802194,52.2489008151,53.0974975014,53.955,54.8125024986,55.6610991849,56.5682197806,57.3290306028,888
"GROWTH_CHARTS","CHILD_HEAD","F",10.75,1,53.982,0.0236,50.6034177696,51.3652549392,52.2735992568,53.1233407152,53.982,54.8406592848,55.6904007432,56.5987450608,57.3605822304,889
"GROWTH_CHARTS","CHILD_HEAD","F",10.833,1,54.007,0.02362,50.62398855832,51.38682447164,52.29635959906,53.14721504084,54.007,54.86678495916,55.71764040094,56.62717552836,57.39001144168,890
"GROWTH_CHARTS","CHILD_HEAD","F",10.917,1,54.033,0.02364,50.64549400176,51.40934339352,52.32008689908,53.17207275912,54.033,54.89392724088,55.74591310092,56.65665660648,57.42050599824,891
"GROWTH_CHARTS","CHILD_HEAD","F",11,1,54.06,0.02366,50.6679339408,51.4328115816,52.3447810764,53.1979138296,54.06,54.9220861704,55.7752189236,56.6871884184,57.4520660592,892
"GROWTH_CHARTS","CHILD_HEAD","F",11.083,1,54.085,0.02369,50.6870622802,51.4532639229,52.36681203535,53.2214215599,54.085,54.9485784401,55.80318796465,56.7167360771,57.4829377198,893
"GROWTH_CHARTS","CHILD_HEAD","F",11.167,1,54.11,0.02371,50.7076216388,51.4748246026,52.3895665979,53.2452929806,54.11,54.9747070194,55.8304334021,56.7451753974,57.5123783612,894
"GROWTH_CHARTS","CHILD_HEAD","F",11.25,1,54.135,0.02373,50.7281783454,51.4963832283,52.41231981945,53.2691637273,54.135,55.0008362727,55.85768018055,56.7736167717,57.5418216546,895
"GROWTH_CHARTS","CHILD_HEAD","F",11.333,1,54.16,0.02375,50.7487324,51.5179398,52.4350717,53.2930338,54.16,55.0269662,55.8849283,56.8020602,57.5712676,896
"GROWTH_CHARTS","CHILD_HEAD","F",11.417,1,54.185,0.02377,50.7692838026,51.5394943177,52.45782223955,53.3169031987,54.185,55.0530968013,55.91217776045,56.8305056823,57.6007161974,897
"GROWTH_CHARTS","CHILD_HEAD","F",11.5,1,54.21,0.02379,50.7898325532,51.5610467814,52.4805714381,53.3407719234,54.21,55.0792280766,55.9394285619,56.8589532186,57.6301674468,898
"GROWTH_CHARTS","CHILD_HEAD","F",11.583,1,54.235,0.02381,50.8103786518,51.5825971911,52.50331929565,53.3646399741,54.235,55.1053600259,55.96668070435,56.8874028089,57.6596213482,899
"GROWTH_CHARTS","CHILD_HEAD","F",11.667,1,54.259,0.02384,50.82854634688,51.60208001376,52.52437015504,53.38715770656,54.259,55.13084229344,55.99362984496,56.91591998624,57.68945365312,900
"GROWTH_CHARTS","CHILD_HEAD","F",11.75,1,54.283,0.02386,50.84814980824,51.62267485148,52.54614701842,53.41004033588,54.283,55.15595966412,56.01985298158,56.94332514852,57.71785019176,901
"GROWTH_CHARTS","CHILD_HEAD","F",11.833,1,54.307,0.02388,50.86775072368,51.64326771736,52.56792259444,53.43292231816,54.307,55.18107768184,56.04607740556,56.97073228264,57.74624927632,902
"GROWTH_CHARTS","CHILD_HEAD","F",11.917,1,54.331,0.0239,50.8873490932,51.6638586114,52.5896968831,53.4558036534,54.331,55.2061963466,56.0723031169,56.9981413886,57.7746509068,903
"GROWTH_CHARTS","CHILD_HEAD","F",12,1,54.355,0.02392,50.9069449168,51.6844475336,52.6114698844,53.4786843416,54.355,55.2313156584,56.0985301156,57.0255524664,57.8030550832,904
"GROWTH_CHARTS","CHILD_HEAD","F",12.083,1,54.378,0.02394,50.92560168336,51.70408365672,52.63227370188,53.50058051832,54.378,55.25541948168,56.12372629812,57.05191634328,57.83039831664,905
"GROWTH_CHARTS","CHILD_HEAD","F",12.167,1,54.401,0.02396,50.94425601008,51.72371789016,52.65307628564,53.52247607496,54.401,55.27952392504,56.14892371436,57.07828210984,57.85774398992,906
"GROWTH_CHARTS","CHILD_HEAD","F",12.25,1,54.424,0.02398,50.96290789696,51.74335023392,52.67387763568,53.54437101152,54.424,55.30362898848,56.17412236432,57.10464976608,57.88509210304,907
"GROWTH_CHARTS","CHILD_HEAD","F",12.333,1,54.447,0.024,50.981557344,51.762980688,52.694677752,53.566265328,54.447,55.327734672,56.199322248,57.131019312,57.912442656,908
"GROWTH_CHARTS","CHILD_HEAD","F",12.417,1,54.47,0.02403,50.9987598068,51.7814904386,52.7147461919,53.5877918966,54.47,55.3522081034,56.2252538081,57.1585095614,57.9412401932,909
"GROWTH_CHARTS","CHILD_HEAD","F",12.5,1,54.492,0.02405,51.0164675448,51.8001660396,52.7345757834,53.6087010276,54.492,55.3752989724,56.2494242166,57.1838339604,57.9675324552,910
"GROWTH_CHARTS","CHILD_HEAD","F",12.583,1,54.515,0.02407,51.0351091154,51.8197903933,52.75537191695,53.6305933423,54.515,55.3994066577,56.27462808305,57.2102096067,57.9948908846,911
"GROWTH_CHARTS","CHILD_HEAD","F",12.667,1,54.537,0.02409,51.05281213284,51.83846233818,52.77519912147,53.65150127358,54.537,55.42249872642,56.29880087853,57.23553766182,58.02118786716,912
"GROWTH_CHARTS","CHILD_HEAD","F",12.75,1,54.559,0.02411,51.07051281652,51.85713247554,52.79502514591,53.67240861174,54.559,55.44559138826,56.32297485409,57.26086752446,58.04748718348,913
"GROWTH_CHARTS","CHILD_HEAD","F",12.833,1,54.581,0.02413,51.08821116644,51.87580080538,52.81484999027,53.69331535678,54.581,55.46868464322,56.34715000973,57.28619919462,58.07378883356,914
"GROWTH_CHARTS","CHILD_HEAD","F",12.917,1,54.603,0.02415,51.1059071826,51.8944673277,52.83467365455,53.7142215087,54.603,55.4917784913,56.37132634545,57.3115326723,58.1000928174,915
"GROWTH_CHARTS","CHILD_HEAD","F",13,1,54.624,0.02417,51.12266496384,51.91218168768,52.85352855072,53.73414335808,54.624,55.51385664192,56.39447144928,57.33581831232,58.12533503616,916
"GROWTH_CHARTS","CHILD_HEAD","F",13.083,1,54.646,0.02419,51.14035636552,51.93084463604,52.87334988166,53.75504833724,54.646,55.53695166276,56.41865011834,57.36115536396,58.15164363448,917
"GROWTH_CHARTS","CHILD_HEAD","F",13.167,1,54.667,0.02421,51.15710963836,51.94855550422,52.89220249813,53.77496904082,54.667,55.55903095918,56.44179750187,57.38544449578,58.17689036164,918
"GROWTH_CHARTS","CHILD_HEAD","F",13.25,1,54.688,0.02423,51.17386068352,51.96626464704,52.91105398816,53.79488917824,54.688,55.58111082176,56.46494601184,57.40973535296,58.20213931648,919
"GROWTH_CHARTS","CHILD_HEAD","F",13.333,1,54.71,0.02425,51.19154519,51.984922255,52.9308718325,53.815792405,54.71,55.604207595,56.4891281675,57.435077745,58.22845481,920
"GROWTH_CHARTS","CHILD_HEAD","F",13.417,1,54.731,0.02427,51.20829172676,52.00262790602,52.94972104283,53.83571139662,54.731,55.62628860338,56.51227895717,57.45937209398,58.25370827324,921
"GROWTH_CHARTS","CHILD_HEAD","F",13.5,1,54.751,0.02429,51.22410045292,52.01938172334,52.96760169961,53.85464619354,54.751,55.64735380646,56.53439830039,57.48261827666,58.27789954708,922
"GROWTH_CHARTS","CHILD_HEAD","F",13.583,1,54.772,0.02431,51.24084258736,52.03708396472,52.98644868388,53.87456406632,54.772,55.66943593368,56.55755131612,57.50691603528,58.30315741264,923
"GROWTH_CHARTS","CHILD_HEAD","F",13.667,1,54.793,0.02433,51.25758249412,52.05478448074,53.00529454171,53.89448137294,54.793,55.69151862706,56.58070545829,57.53121551926,58.32841750588,924
"GROWTH_CHARTS","CHILD_HEAD","F",13.75,1,54.813,0.02435,51.2733847494,52.0715332863,53.02317192645,53.9134145253,54.813,55.7125854747,56.60282807355,57.5544667137,58.3526152506,925
"GROWTH_CHARTS","CHILD_HEAD","F",13.833,1,54.833,0.02437,51.28918488308,52.08828044866,53.04104823839,53.93234713846,54.833,55.73365286154,56.62495176161,57.57771955134,58.37681511692,926
"GROWTH_CHARTS","CHILD_HEAD","F",13.917,1,54.853,0.02439,51.30498289516,52.10502596782,53.05892347753,53.95127921242,54.853,55.75472078758,56.64707652247,57.60097403218,58.40101710484,927
